DATE_TIME,Soil Temperature,Solar Radiation,Precipitation,Air Temperature,WindSpeed,Relative Humidity,VWC,PE
2015-08-07,15.315833333333332,151.54927083333334,0.0,12.916312499999998,1.978,71.46708333333333,31.79375,3.7
2015-08-08,14.749791666666667,94.20460416666667,0.09,13.364375,2.237645833333333,75.84395833333333,30.768541666666668,2.6
2015-08-09,15.442083333333334,75.41472916666667,0.0,15.329375,2.3477916666666667,82.799375,30.712708333333335,1.8
2015-08-10,15.108333333333334,51.960229166666664,3.44,13.927708333333333,2.010291666666667,90.02666666666666,31.018541666666668,1.4
2015-08-11,15.0225,93.18729166666667,0.0,13.646458333333333,2.130729166666667,76.50479166666666,32.400416666666665,2.4
2015-08-12,15.288333333333334,111.18816666666667,0.0,13.227083333333333,1.9489791666666667,76.57520833333334,31.97125,2.7
2015-08-13,15.506666666666668,155.5751875,0.0,13.718854166666667,1.8888541666666667,82.115,31.27416666666667,3.4
2015-08-14,15.500208333333333,49.022062500000004,8.21,13.524791666666667,1.2174791666666667,95.15833333333335,34.67270833333333,1.0
2015-08-15,15.434583333333334,109.8413125,4.9799999999999995,12.867083333333333,2.0845,82.31104166666667,36.44166666666667,2.4
2015-08-16,14.626041666666666,81.66775,0.0,11.910770833333332,1.4839375,81.881875,35.22666666666667,2.2
2015-08-17,15.255833333333333,151.10339583333334,0.0,13.404562499999999,1.6484791666666665,78.30354166666667,34.263958333333335,3.5
2015-08-18,14.655208333333334,25.322895833333334,8.4,13.609791666666666,1.5655000000000001,82.90958333333333,35.00833333333333,1.0
2015-08-19,16.118750000000002,129.69008333333332,2.7800000000000002,15.96125,1.7798958333333335,86.40729166666667,36.430416666666666,2.7
2015-08-20,16.450833333333332,92.35064583333333,0.07,16.082291666666666,2.0089791666666668,83.77479166666667,36.15979166666667,2.2
2015-08-21,16.605,62.49014583333334,0.45,17.43375,2.8539375000000002,81.683125,35.22895833333333,1.8
2015-08-22,16.227291666666666,65.77252083333333,6.79,15.156875,1.5062083333333334,86.47291666666666,35.01208333333333,1.6
2015-08-23,16.5125,132.71143750000002,3.0100000000000002,16.284791666666667,4.810791666666667,86.63937500000002,37.35520833333333,2.7
2015-08-24,16.910208333333333,115.4843125,1.39,15.880625,2.3766875,84.83541666666666,36.08375,2.6
2015-08-25,16.132291666666667,106.79491666666667,0.0,13.860624999999999,2.4830833333333335,72.66895833333334,35.12979166666667,2.9
2015-08-26,15.330625,100.66341666666666,4.09,13.097083333333332,2.1395208333333335,86.02583333333332,34.65958333333334,2.2
2015-08-27,15.039375,83.9696875,3.0,12.79125,2.552354166666667,84.70104166666667,37.310208333333335,2.0
2015-08-28,14.808124999999999,100.9336875,0.17,13.438541666666666,2.1155625,81.776875,36.05708333333333,2.5
2015-08-29,14.78125,71.75475,0.0,14.2725,2.7633958333333335,78.63375,35.33375,2.2
2015-08-30,14.727083333333333,94.72920833333335,0.0,13.495624999999999,2.0693958333333335,79.28666666666668,34.99458333333333,2.5
2015-08-31,14.682708333333332,65.71789583333334,7.96,11.6838125,1.285875,87.77895833333334,35.494375,1.6
2015-09-01,13.712291666666667,63.181895833333336,2.38,11.185625,2.0701875,84.51791666666666,37.37979166666667,1.6
2015-09-02,13.822083333333333,83.44172916666666,0.07,11.363124999999998,2.6242916666666667,75.39999999999999,37.134791666666665,2.2
2015-09-03,13.012708333333334,44.63522916666667,0.0,11.485624999999999,2.5781041666666664,69.733125,36.46791666666667,1.9
2015-09-04,12.571041666666666,42.80247916666667,0.29,11.561124999999999,2.2156249999999997,75.485625,35.803958333333334,1.6
2015-09-05,12.296458333333334,71.61552083333333,0.0,11.044708333333332,2.3377916666666665,59.97479166666667,35.23145833333333,2.4
2015-09-06,13.149166666666666,101.10639583333334,0.0,13.976666666666667,3.1886666666666668,65.70729166666666,34.808749999999996,3.2
2015-09-07,14.150208333333333,103.25039583333334,0.0,13.123229166666667,1.6919791666666668,78.52958333333333,33.88104166666667,2.4
2015-09-08,13.953541666666666,19.1594375,0.0,11.046041666666667,1.0539375,93.48125,33.30645833333333,0.5
2015-09-09,13.355208333333332,37.683416666666666,0.0,10.960416666666667,2.1744583333333334,88.205625,33.09104166666666,1.0
2015-09-10,13.722916666666668,62.09852083333333,0.0,13.200000000000001,3.3094791666666663,90.40041666666667,32.64354166666667,1.4
2015-09-11,14.000625,85.48995833333333,0.0,13.373750000000001,4.322145833333333,89.88479166666667,32.14145833333333,1.8
2015-09-12,13.410625000000001,-2.7829375000000005,9.969999999999999,12.051250000000001,4.272270833333333,94.91666666666667,34.91770833333333,0.4
2015-09-13,12.576458333333333,49.62960416666667,0.76,10.963479166666666,1.4944166666666667,89.02145833333333,37.03916666666667,1.2
2015-09-14,12.498333333333333,27.940645833333335,0.28,11.017291666666667,1.9154375000000001,87.63291666666667,36.6475,0.9
2015-09-15,12.804583333333333,56.66385416666666,0.0,11.133208333333334,1.2541666666666667,82.12729166666666,36.233958333333334,1.3
2015-09-16,14.324791666666668,120.23460416666667,0.0,11.993333333333332,1.4991666666666665,83.94500000000001,35.60583333333333,1.8
2015-09-17,14.487499999999999,57.922041666666665,0.0,12.746875000000001,1.4080625,81.83916666666667,34.778124999999996,1.5
2015-09-18,14.184791666666667,43.43479166666666,0.7,12.356666666666667,1.2799791666666667,79.59145833333334,34.081875000000004,1.3
2015-09-19,13.773125,69.06656249999999,0.0,11.988291666666667,1.816,79.3025,33.418124999999996,1.9
2015-09-20,13.490208333333333,23.766000000000002,4.27,12.059583333333334,1.1966875000000001,86.49000000000001,32.72145833333333,0.8
2015-09-21,13.620208333333332,22.34002083333333,5.98,12.097499999999998,1.3171458333333332,93.49458333333332,36.869791666666664,0.6
2015-09-22,12.753124999999999,31.81839583333333,0.07,11.776041666666666,3.074291666666667,78.425625,36.903333333333336,1.5
2015-09-23,11.854166666666666,12.935583333333334,0.15,9.833083333333333,1.5678333333333334,85.403125,36.18020833333333,0.9
2015-09-24,11.662291666666667,58.896770833333335,0.19,9.920895833333333,2.9936875,82.65791666666667,35.579791666666665,1.6
2015-09-25,11.53875,69.79720833333333,0.0,11.302458333333334,2.8180833333333335,75.74833333333333,34.604375,2.0
2015-09-26,12.476875,29.90522916666667,0.0,12.205833333333333,1.01225,83.38791666666667,33.721041666666665,0.8
2015-09-27,12.310833333333333,45.328624999999995,0.05,11.339604166666668,1.6718958333333334,82.09083333333334,33.49520833333333,1.4
2015-09-28,11.983541666666667,31.578145833333334,0.06,11.043604166666666,1.4501249999999999,84.24166666666666,32.865833333333335,1.1
2015-09-29,12.114583333333334,53.32635416666667,0.13,12.722979166666667,1.9028333333333334,82.15458333333333,32.16708333333333,1.7
2015-09-30,12.045625000000001,50.388958333333335,0.05,11.998458333333334,1.4219375,85.375,31.477500000000003,1.5
2015-10-01,11.835208333333334,47.28752083333333,0.0,12.532666666666666,1.6861249999999999,77.72979166666667,30.889166666666668,1.7
2015-10-02,11.465625000000001,52.796875,0.05,11.135958333333333,1.8628958333333332,78.66562499999999,30.203333333333333,1.7
2015-10-03,12.106250000000001,59.79777083333334,0.0,11.022083333333335,1.4980208333333334,77.82479166666667,29.453125,1.5
2015-10-04,11.290416666666667,20.679520833333335,0.05,9.0245625,1.8708333333333333,83.38666666666667,28.885625,1.0
2015-10-05,11.340416666666668,14.860875,5.21,11.674166666666666,4.016625,89.81875000000001,28.668958333333336,0.6
2015-10-06,12.454166666666666,10.1546875,23.82,13.169583333333334,2.4622291666666665,99.86458333333333,35.770833333333336,0.1
2015-10-07,12.218333333333334,3.056854166666666,3.7,11.209583333333333,2.376,93.49791666666665,37.88125,0.4
2015-10-08,10.858958333333334,23.2940625,0.0,8.966333333333333,1.8953958333333334,82.569375,37.081875000000004,1.2
2015-10-09,10.586666666666668,20.4366875,0.0,9.5324375,1.2198958333333334,92.66250000000001,36.420208333333335,0.6
2015-10-10,11.536666666666667,23.554791666666663,0.0,11.252916666666666,1.5687499999999999,93.70208333333333,36.04895833333333,0.6
2015-10-11,11.370416666666666,0.9885625,4.29,10.379791666666668,1.6890416666666666,94.91041666666666,37.064791666666665,0.3
2015-10-12,10.90875,21.89525,5.4,9.295395833333334,2.1743125,80.43708333333333,38.071666666666665,1.1
2015-10-13,10.213333333333333,29.692458333333335,0.0,8.550604166666666,1.688583333333333,85.046875,36.8175,1.1
2015-10-14,9.806875,3.3186249999999995,0.0,6.635479166666666,1.3986041666666666,96.52499999999999,36.25145833333333,0.5
2015-10-15,9.135833333333332,1.895979166666665,0.05,6.2050833333333335,1.5257291666666666,95.63333333333333,36.10270833333333,0.5
2015-10-16,9.015833333333333,26.549104166666666,0.05,7.878354166666667,1.2331666666666667,88.255,35.955416666666665,0.9
2015-10-17,8.935,3.908020833333335,0.0,7.609895833333333,1.5471041666666665,90.12708333333335,35.885625,0.6
2015-10-18,9.636666666666667,13.724333333333334,0.0,10.06125,1.2180833333333332,87.11229166666668,35.6175,0.5
2015-10-19,9.968541666666667,9.289041666666668,0.0,9.339625,1.3986666666666665,87.44145833333333,35.314375,0.5
2015-10-20,9.555833333333334,18.421125,2.1599999999999997,9.361583333333334,2.258458333333333,83.48166666666667,34.92729166666667,1.0
2015-10-21,10.616249999999999,25.435020833333336,0.0,13.423333333333334,3.6655833333333336,86.908125,34.662708333333335,0.9
2015-10-22,10.259583333333333,6.856041666666666,0.2,10.705645833333334,5.4943124999999995,69.026875,34.34104166666667,1.8
2015-10-23,9.475,5.867416666666667,0.0,10.183104166666666,2.6326875,80.15041666666666,33.78729166666667,0.8
2015-10-24,10.003958333333333,2.5469583333333343,3.6,9.146125,3.4821041666666663,84.776875,35.530625,0.7
2015-10-25,8.539375,-11.616458333333334,0.0,7.312708333333333,2.009375,86.68791666666665,35.935624999999995,0.4
2015-10-26,8.837708333333333,20.502354166666667,0.44999999999999996,8.282145833333333,2.072,88.53645833333333,35.59520833333333,0.7
2015-10-27,9.245208333333332,-1.7864375,0.5700000000000001,10.273249999999999,3.601625,98.44166666666666,35.404375,0.1
2015-10-28,10.152708333333333,3.790270833333333,11.06,11.126458333333334,4.1229375,99.89791666666667,36.57958333333333,0.0
2015-10-29,9.794375,-8.467479166666665,1.64,9.252645833333334,2.5739375,91.03625,38.302083333333336,0.4
2015-10-30,9.115625,12.274500000000002,0.5,8.332895833333334,1.5276249999999998,92.51479166666667,37.691875,0.5
2015-10-31,10.069583333333332,-10.612458333333334,2.39,12.361354166666667,2.2982708333333335,91.654375,37.922916666666666,0.2
2015-11-01,9.025416666666667,-9.276020833333332,0.2,9.167583333333333,2.2598125000000002,89.41208333333333,37.50604166666667,0.6
2015-11-02,8.614791666666667,4.7316666666666665,0.11,8.700520833333334,0.8901458333333333,98.89583333333333,37.437083333333334,0.2
2015-11-03,8.711875000000001,11.590604166666667,0.1,6.769916666666667,1.0787083333333334,99.60833333333333,37.43458333333333,0.4
2015-11-04,8.946875,4.673916666666667,4.92,8.759187500000001,1.5741874999999999,99.26666666666667,38.624375,0.1
2015-11-05,9.510625,13.111833333333335,1.1300000000000001,10.145833333333334,1.3384375000000002,99.10208333333333,38.571666666666665,0.2
2015-11-06,9.720208333333334,-2.1579583333333336,0.65,10.223958333333334,1.7874166666666664,95.98958333333333,38.57,0.2
2015-11-07,8.765,-13.054354166666668,5.55,7.666333333333333,1.6430416666666667,95.89999999999999,39.02354166666667,0.2
2015-11-08,8.179375,-29.291291666666666,9.69,8.137708333333334,3.0349791666666666,90.270625,39.18416666666666,0.2
2015-11-09,8.199791666666666,-0.3433958333333333,5.64,9.574625,3.6359583333333334,88.41624999999999,39.421458333333334,0.5
2015-11-10,9.821250000000001,-8.336354166666666,0.24000000000000002,12.271041666666667,3.8529999999999998,89.50625000000001,38.72833333333333,0.3
2015-11-11,9.057916666666666,-15.437875,4.91,8.581729166666667,1.4809583333333334,91.80208333333333,38.972500000000004,0.2
2015-11-12,8.367916666666668,-21.2874375,15.870000000000001,8.352625,3.7317083333333336,85.055625,39.80895833333333,0.5
2015-11-13,7.266666666666667,-11.357854166666668,8.34,4.272875,3.794333333333334,87.86895833333334,40.071666666666665,0.5
2015-11-14,6.441041666666667,-25.6624375,2.66,5.2645,3.0073333333333334,86.34125,38.963541666666664,0.3
2015-11-15,7.067083333333334,9.519416666666666,16.18,7.991083333333333,2.1929166666666666,98.64375,40.38520833333333,0.2
2015-11-16,7.495833333333334,-29.29885416666667,0.63,6.770479166666667,5.0925625000000005,81.53958333333334,39.257083333333334,0.6
2015-11-17,6.293333333333333,-29.761604166666668,8.0,5.145270833333334,3.465229166666667,87.01187499999999,39.53375,0.3
2015-11-18,6.298333333333333,-17.136854166666666,9.3,6.8870625,3.1023125,89.62916666666666,40.72645833333333,0.3
2015-11-19,6.570833333333333,-33.850875,0.0,7.3035,3.2722916666666664,82.650625,39.780625,0.4
2015-11-20,5.4504166666666665,-23.007833333333334,11.81,3.0875625,3.0843125,87.59249999999999,40.376041666666666,0.5
2015-11-21,4.168125,-32.369708333333335,0.58,1.2674166666666666,3.6805833333333333,72.22145833333333,40.01770833333333,0.7
2015-11-22,4.05875,-2.1791875000000003,0.1,2.4689375,2.615229166666667,81.72208333333333,39.51145833333333,0.6
2015-11-23,4.33875,-10.156166666666666,4.1,4.911145833333333,2.4096458333333333,89.91208333333333,40.138124999999995,0.2
2015-11-24,4.943958333333334,-20.564083333333333,0.0,5.3455,1.9270208333333334,83.12145833333334,39.877291666666665,0.3
2015-11-25,4.471875,-29.06458333333333,0.0,5.4883125,2.0632083333333333,79.09791666666666,39.5875,0.3
2015-11-26,5.329375,-10.226145833333334,0.0,9.117041666666667,2.7827708333333336,89.44375000000001,39.449999999999996,0.3
2015-11-27,6.614166666666667,-18.469166666666666,9.09,7.090020833333334,3.7881250000000004,89.96458333333334,40.40395833333333,0.2
2015-11-28,4.984583333333333,-31.904104166666666,6.890000000000001,2.8809791666666666,3.6536041666666663,90.8875,41.158541666666665,0.2
2015-11-29,4.1554166666666665,-25.870895833333332,12.28,1.9270416666666668,3.7615,90.14583333333333,41.46541666666666,0.3
2015-11-30,3.5106249999999997,-46.58739583333334,0.0,1.6753333333333333,2.369270833333333,85.183125,40.257083333333334,0.2
2015-12-01,3.1216666666666666,-2.082979166666667,8.42,2.739625,1.7568124999999999,93.78333333333335,41.435833333333335,0.3
2015-12-02,5.088958333333333,-18.372916666666665,2.24,8.1754375,3.6335625,84.66416666666667,41.51291666666666,0.3
2015-12-03,4.294791666666667,-13.994791666666666,9.39,3.1013125,1.779625,93.86666666666667,41.27645833333333,0.1
2015-12-04,4.4525,-14.723875,1.82,6.689145833333334,4.742333333333334,88.82916666666667,41.561875,0.3
2015-12-05,6.649375,-0.8079270833333331,11.0,10.5029375,6.007187500000001,91.27708333333334,42.513333333333335,0.3
2015-12-06,6.4402083333333335,-21.433354166666664,6.79,5.122375,2.963416666666667,86.36354166666666,41.839375,0.4
2015-12-07,5.418125,-5.1816249999999995,8.13,6.533,2.7092500000000004,94.55208333333333,41.585208333333334,0.1
2015-12-08,6.625,-16.875041666666664,0.38,8.6744375,3.6173749999999996,81.99041666666666,41.259791666666665,0.5
2015-12-09,5.980416666666667,-18.0369375,3.54,7.399375,5.0345,86.64270833333335,41.178333333333335,0.5
2015-12-10,5.7527083333333335,-9.249854166666667,4.72,3.7451666666666665,3.3765,88.03479166666666,42.324374999999996,0.4
2015-12-11,4.607708333333333,-36.020375,1.56,2.9102916666666663,3.217458333333333,88.57249999999999,41.754375,0.2
2015-12-12,4.002291666666667,-40.4993125,0.0,2.2743541666666665,1.9290416666666665,87.49895833333333,41.500416666666666,0.1
2015-12-13,2.889791666666667,-25.167437500000002,2.02,0.3463541666666667,1.1502083333333333,89.12083333333334,40.96208333333333,0.2
2015-12-14,3.439375,0.9673125000000001,6.19,2.6218125000000003,1.2119791666666666,98.69375000000001,42.54083333333333,0.1
2015-12-15,4.302083333333333,-1.1658541666666669,1.94,6.270791666666667,4.056791666666666,96.8,41.55354166666667,0.1
2015-12-16,5.917083333333333,3.5574999999999997,0.15000000000000002,9.352708333333334,1.9701458333333333,98.77083333333333,41.89958333333333,0.0
2015-12-17,7.052499999999999,-0.38025000000000003,0.67,11.576041666666667,2.6774583333333335,89.35625,41.106249999999996,0.2
2015-12-18,7.514375,-7.059374999999999,2.29,10.726458333333333,3.5034375,90.8875,41.12083333333333,0.2
2015-12-19,8.459791666666666,1.0726041666666666,3.08,12.612083333333333,3.8165833333333334,88.37374999999999,42.071666666666665,0.4
2015-12-20,7.981875,-25.344895833333336,0.13,8.466083333333334,3.9248958333333337,87.01666666666667,41.340625,0.3
2015-12-21,6.784166666666667,-39.581895833333334,2.58,6.220395833333334,4.1143125,84.389375,41.395833333333336,0.3
2015-12-22,6.441041666666667,-26.994083333333332,7.17,7.760750000000001,3.953625,85.42770833333333,42.260416666666664,0.4
2015-12-23,5.703541666666666,-16.675166666666666,8.88,5.4054166666666665,4.3529375,85.25645833333333,42.62833333333334,0.5
2015-12-24,5.983333333333333,-3.627791666666667,5.02,5.601395833333334,4.317333333333333,88.00104166666667,42.09645833333333,0.5
2015-12-25,4.881666666666667,-28.483833333333333,4.2299999999999995,3.3763958333333335,3.127541666666667,92.45208333333333,42.329375,0.1
2015-12-26,4.862291666666667,-2.0854791666666666,29.04,4.468895833333334,5.085416666666666,94.69375000000001,43.608958333333334,0.2
2015-12-27,4.36625,-30.86972916666667,0.16,3.49375,2.0465208333333336,92.59375,41.845,0.2
2015-12-28,4.9627083333333335,-17.16125,0.27,7.8626875,3.7394374999999997,93.5125,41.259791666666665,0.0
2015-12-29,5.916458333333334,-12.722791666666666,0.0,8.7489375,4.816104166666666,80.70833333333333,40.89833333333333,0.7
2015-12-30,6.863333333333333,-14.368354166666668,11.13,8.902541666666666,6.084645833333333,85.00708333333334,42.23854166666667,0.5
2015-12-31,5.377083333333334,-15.658125,1.49,2.5707916666666666,1.8459583333333331,91.04791666666667,42.008541666666666,0.3
2016-01-01,4.036875,-37.83022916666667,1.53,2.520020833333333,2.9194166666666668,84.64395833333333,41.75145833333333,0.3
2016-01-02,4.984375,-1.8198541666666666,9.76,6.806541666666667,6.902145833333333,95.0125,42.9325,0.2
2016-01-03,5.7527083333333335,-2.230125,13.68,6.409020833333333,7.687666666666666,96.70208333333333,43.26458333333333,0.1
2016-01-04,5.7629166666666665,-2.9989791666666665,22.74,5.747020833333334,7.8378958333333335,94.83749999999999,43.53333333333333,0.3
2016-01-05,5.235833333333333,-3.9229374999999997,29.71,4.89075,5.8961041666666665,94.64583333333333,43.48583333333334,0.2
2016-01-06,5.094791666666667,-4.079479166666666,10.16,4.757833333333333,6.324520833333334,95.88333333333333,42.85541666666666,0.2
2016-01-07,5.246041666666667,-2.8526875,21.19,5.259479166666667,5.367479166666667,93.16458333333333,43.44625,0.3
2016-01-08,4.09875,-43.31897916666667,0.0,1.2438958333333334,1.5066249999999999,90.43124999999999,42.07125,0.0
2016-01-09,3.095,-12.110645833333335,3.0,1.6542916666666667,2.6759375,95.36041666666667,41.74791666666667,0.2
2016-01-10,4.027916666666667,1.3228333333333335,21.23,4.179083333333334,3.0822708333333337,94.875,43.22708333333333,0.2
2016-01-11,3.8589583333333333,2.8076875,1.52,3.5943124999999996,1.8173333333333332,91.70208333333333,42.558749999999996,0.3
2016-01-12,3.7739583333333333,-24.6298125,4.69,3.6491249999999997,3.4311458333333333,88.34166666666665,42.696666666666665,0.2
2016-01-13,2.8058333333333336,-32.29152083333333,0.66,0.9750416666666667,1.74425,87.93333333333334,41.841249999999995,0.2
2016-01-14,2.1689583333333333,-40.780166666666666,0.15,0.2429166666666667,2.637020833333333,77.45333333333333,41.58770833333333,0.4
2016-01-15,1.4283333333333335,-31.351541666666666,0.0,1.1556666666666666,2.3939583333333334,77.18083333333333,41.15833333333333,0.4
2016-01-16,1.2570833333333333,-27.76952083333333,0.0,-0.4101458333333334,1.3294791666666665,84.86041666666667,41.100625,0.1
2016-01-17,1.3566666666666667,-7.058333333333334,0.0,0.406625,1.3034999999999999,85.44708333333334,40.98291666666667,0.3
2016-01-18,1.6854166666666668,8.082645833333332,4.45,0.7074791666666668,0.7998124999999999,96.82708333333333,42.18770833333333,0.2
2016-01-19,1.7204166666666667,11.46675,0.06,0.5802083333333333,1.1936666666666667,93.41458333333333,42.16458333333333,0.3
2016-01-20,2.0858333333333334,4.1749374999999995,0.0,1.329375,1.1493541666666667,90.17520833333333,41.75395833333334,0.2
2016-01-21,2.225625,-7.303916666666666,1.52,2.2319166666666668,1.6704791666666665,93.0125,41.479791666666664,0.1
2016-01-22,3.5039583333333333,1.0047291666666658,14.57,7.045395833333333,2.5641041666666666,91.65249999999999,42.704375,0.2
2016-01-23,3.83,-22.659208333333336,2.39,6.931229166666667,2.4832916666666667,87.68979166666666,42.019375000000004,0.1
2016-01-24,4.917708333333334,6.681375,3.16,9.680166666666667,1.4134791666666668,97.21875,42.933125,0.0
2016-01-25,6.434166666666667,-20.557895833333333,0.0,10.143333333333333,4.319729166666667,82.58104166666666,41.71541666666666,0.4
2016-01-26,5.957916666666667,-16.388125,6.33,8.3221875,5.211729166666667,87.88104166666666,42.275416666666665,0.4
2016-01-27,5.4660416666666665,-14.936958333333335,13.379999999999999,3.9425208333333335,3.0458125,90.688125,43.147708333333334,0.3
2016-01-28,4.3410416666666665,-19.438770833333333,0.17,4.968916666666667,4.5380416666666665,86.26729166666667,41.829166666666666,0.4
2016-01-29,5.2247916666666665,-0.20535416666666673,4.97,6.8440625,6.883500000000001,80.58208333333333,42.49104166666667,1.0
2016-01-30,3.723125,-23.667999999999996,2.54,1.1092291666666667,5.527708333333333,88.69145833333333,42.896875,0.4
2016-01-31,3.017916666666667,-9.736354166666667,4.11,2.209125,1.9821875,91.98333333333333,42.442083333333336,0.2
2016-02-01,4.255625,-1.3482083333333328,5.12,6.411145833333333,6.136729166666666,83.99395833333334,43.141041666666666,0.8
2016-02-02,3.9314583333333335,-32.7615,1.2,4.545270833333333,7.093604166666666,74.22645833333333,42.1575,1.0
2016-02-03,3.175625,-14.275291666666668,0.0,3.105166666666667,2.459791666666667,77.6525,41.270208333333336,0.5
2016-02-04,3.42125,20.369791666666668,3.38,4.380708333333334,1.0779375,95.26458333333333,42.26083333333333,0.3
2016-02-05,4.79125,1.1001666666666667,3.17,7.1583125,3.4764583333333334,91.61874999999999,42.31020833333333,0.2
2016-02-06,4.163333333333333,-1.7022916666666665,1.53,3.9059375000000003,3.2378125,90.640625,42.356249999999996,0.3
2016-02-07,4.04125,-5.366604166666666,4.24,4.282062499999999,4.342229166666667,85.16437499999999,42.510625,0.5
2016-02-08,4.00125,19.989020833333335,0.12,4.056166666666667,1.9214583333333335,88.470625,42.06125,0.7
2016-02-09,3.8325,15.339583333333335,1.0,4.424895833333333,2.2609583333333334,86.43229166666667,41.70458333333333,0.7
2016-02-10,3.35,-21.3598125,0.0,3.172,2.9327291666666664,74.301875,41.381458333333335,0.6
2016-02-11,2.497708333333333,-23.727520833333333,0.38,1.8070416666666667,2.745041666666667,83.18854166666667,41.02041666666667,0.4
2016-02-12,2.082708333333333,4.8305625,5.609999999999999,1.2963958333333334,2.5311041666666667,89.31041666666665,41.4275,0.5
2016-02-13,2.1002083333333332,-2.355375,21.990000000000002,1.5192500000000002,4.4212291666666665,84.08875,43.974583333333335,0.6
2016-02-14,1.4766666666666666,-18.4149375,0.13,0.833125,3.9277916666666663,77.08666666666666,42.07479166666666,0.7
2016-02-15,1.3175000000000001,-11.248520833333332,0.0,1.21725,2.7824791666666666,64.11583333333333,41.680625,0.9
2016-02-16,1.4002083333333333,1.6705208333333337,4.47,3.4453333333333336,3.5999375,83.78541666666666,41.693958333333335,0.5
2016-02-17,2.558125,26.871,4.11,1.8344166666666668,1.4191874999999998,94.58333333333333,43.196041666666666,0.4
2016-02-18,1.8495833333333334,24.898583333333335,0.0,1.7097499999999999,2.3608958333333336,89.36229166666668,41.90770833333333,0.7
2016-02-19,2.1275,-18.158875,0.66,3.8448124999999997,3.0847708333333332,91.70479166666667,41.62354166666667,0.2
2016-02-20,2.81375,-12.696270833333335,0.0,3.873708333333333,4.2248125,82.081875,41.476875,0.5
2016-02-21,3.0739583333333336,-1.5399583333333338,0.18,4.046104166666667,4.341958333333333,81.72812499999999,40.98354166666667,0.6
2016-02-22,2.848333333333333,-17.4401875,0.0,3.8899375000000003,3.7274375,75.98458333333333,40.64333333333333,0.8
2016-02-23,2.276875,-4.929291666666668,0.0,1.8948958333333332,2.439020833333333,71.9325,40.362291666666664,0.8
2016-02-24,1.7325,3.9119166666666665,0.0,1.039125,2.5616875,73.19104166666666,40.13395833333333,0.9
2016-02-25,1.6785416666666666,0.1840833333333333,0.0,1.220375,1.9493541666666667,78.38770833333334,39.951875,0.5
2016-02-26,2.24375,8.0476875,0.0,1.8280833333333335,1.1439375,84.4325,39.86479166666667,0.3
2016-02-27,2.3710416666666667,12.032312500000002,0.0,1.9831458333333334,2.0286458333333335,73.75645833333333,39.691250000000004,0.9
2016-02-28,2.115416666666667,15.757937499999999,0.0,2.3284166666666666,1.6185208333333334,72.22729166666666,39.452083333333334,1.0
2016-02-29,2.065,2.1730416666666668,5.83,2.898375,2.2265208333333333,85.30312500000001,39.501041666666666,0.4
2016-03-01,3.754583333333333,36.108333333333334,6.1,6.503687500000001,3.54025,84.75750000000001,41.858333333333334,0.9
2016-03-02,3.2752083333333335,6.860833333333333,3.46,1.9034375,3.545375,86.62479166666667,41.43270833333333,0.6
2016-03-03,3.1485416666666666,32.21660416666666,0.07,3.9214791666666664,2.564083333333333,81.58437500000001,41.5425,0.9
2016-03-04,3.89125,40.77283333333334,2.4,4.078104166666667,4.333583333333333,86.95520833333335,41.78791666666667,0.8
2016-03-05,3.799166666666667,18.0021875,0.0,3.442625,3.146770833333333,71.19770833333332,41.005,1.1
2016-03-06,2.800625,8.839562499999998,0.0,1.2531666666666668,2.528729166666667,70.503125,40.499375,1.0
2016-03-07,2.7266666666666666,35.10189583333334,0.0,2.541208333333333,3.320145833333333,62.115,40.11604166666667,1.5
2016-03-08,2.9497916666666666,29.494083333333332,3.48,3.5124166666666667,1.5975208333333333,87.18958333333335,39.887708333333336,0.6
2016-03-09,4.001041666666667,32.62339583333333,2.05,4.093458333333333,1.79375,85.003125,42.305416666666666,0.8
2016-03-10,3.8233333333333337,19.987979166666666,0.0,3.3498750000000004,1.5041874999999998,86.68624999999999,41.191875,0.7
2016-03-11,4.2425,34.59366666666667,2.3000000000000003,4.83025,1.1538125000000001,95.10000000000001,40.962916666666665,0.5
2016-03-12,5.6620833333333325,37.19477083333333,0.61,8.413854166666667,1.95225,92.40625,42.3425,0.6
2016-03-13,6.167916666666667,37.707875,0.0,8.469208333333333,1.6979583333333332,84.25833333333334,41.475208333333335,0.9
2016-03-14,6.463333333333334,51.21337499999999,0.0,6.729145833333334,1.8220416666666666,73.81145833333333,40.6925,1.5
2016-03-15,6.007291666666667,38.04747916666667,0.0,5.498395833333333,1.7975208333333335,81.33354166666668,40.21270833333333,0.7
2016-03-16,6.437083333333334,29.496208333333332,0.0,5.615479166666667,1.4367291666666666,94.77499999999999,39.94875,0.4
2016-03-17,6.606875,36.531625,0.0,4.7485,1.2595833333333333,98.8125,39.82145833333333,0.5
2016-03-18,6.462708333333333,15.1034375,0.0,4.8075833333333335,1.1965625,94.60833333333333,39.688541666666666,0.3
2016-03-19,6.697916666666667,65.894375,0.0,6.211166666666667,1.6058958333333333,81.67,39.47958333333333,1.2
2016-03-20,6.919375,61.704499999999996,0.0,7.127729166666668,2.4376875,70.90916666666666,38.987291666666664,1.7
2016-03-21,7.127916666666667,47.034875,0.0,8.12025,2.7284166666666665,74.62,38.46791666666667,1.4
2016-03-22,7.305416666666667,36.6811875,0.0,7.979854166666667,2.3299375,77.40395833333334,37.82479166666666,1.2
